Column Name,Description
'ACC_SEG2_VOLTS_CELL4',"Accumulator Segment 2 Cell 4 Voltage"
'ACC_SEG2_VOLTS_CELL5',"Accumulator Segment 2 Cell 5 Voltage"
'ACC_SEG3_TEMPS_CELL0',"Accumulator Segment 3 Cell 0 Temperature"
'ACC_SEG3_TEMPS_CELL1',"Accumulator Segment 3 Cell 1 Temperature"
'ACC_SEG3_TEMPS_CELL2',"Accumulator Segment 3 Cell 2 Temperature"
'ACC_SEG3_TEMPS_CELL3',"Accumulator Segment 3 Cell 3 Temperature"
'ACC_SEG3_TEMPS_CELL4',"Accumulator Segment 3 Cell 4 Temperature"
'ACC_SEG3_TEMPS_CELL5',"Accumulator Segment 3 Cell 5 Temperature"
'ACC_SEG3_VOLTS_CELL0',"Accumulator Segment 3 Cell 0 Voltage"
'ACC_SEG3_VOLTS_CELL1',"Accumulator Segment 3 Cell 1 Voltage"
'ACC_SEG3_VOLTS_CELL2',"Accumulator Segment 3 Cell 2 Voltage"
'ACC_SEG3_VOLTS_CELL3',"Accumulator Segment 3 Cell 3 Voltage"
'ACC_SEG3_VOLTS_CELL4',"Accumulator Segment 3 Cell 4 Voltage"
'ACC_SEG3_VOLTS_CELL5',"Accumulator Segment 3 Cell 5 Voltage"
'ACC_SEG4_TEMPS_CELL0',"Accumulator Segment 4 Cell 0 Temperature"
'ACC_SEG4_TEMPS_CELL1',"Accumulator Segment 4 Cell 1 Temperature"
'ACC_SEG4_TEMPS_CELL2',"Accumulator Segment 4 Cell 2 Temperature"
'ACC_SEG4_TEMPS_CELL3',"Accumulator Segment 4 Cell 3 Temperature"
'ACC_SEG4_TEMPS_CELL4',"Accumulator Segment 4 Cell 4 Temperature"
'ACC_SEG4_TEMPS_CELL5',"Accumulator Segment 4 Cell 5 Temperature"
'ACC_SEG4_VOLTS_CELL0',"Accumulator Segment 4 Cell 0 Voltage"
'ACC_SEG4_VOLTS_CELL1',"Accumulator Segment 4 Cell 1 Voltage"
'ACC_SEG4_VOLTS_CELL2',"Accumulator Segment 4 Cell 2 Voltage"
'ACC_SEG4_VOLTS_CELL3',"Accumulator Segment 4 Cell 3 Voltage"
'ACC_SEG4_VOLTS_CELL4',"Accumulator Segment 4 Cell 4 Voltage"
'ACC_SEG4_VOLTS_CELL5',"Accumulator Segment 4 Cell 5 Voltage"
'ACC_STATUS_BALANCING',"Accumulator Status Balancing (1 = yes, 0 = no)"
'ACC_STATUS_BMS_FAULT',"Accumulator Status BMS Fault (1 = yes, 0 = no)"
'ACC_STATUS_CELL_FAULT_INDEX',"Accumulator Status Cell Fault Index (Internal usage)"
'ACC_STATUS_CELL_TOO_HIGH',"Accumulator Status Cell Too High (1 = yes, 0 = no)"
'ACC_STATUS_CELL_TOO_LOW',"Accumulator Status Cell Too Low (1 = yes, 0 = no)"
'ACC_STATUS_CHARGING',"Accumulator Status Charging (1 = yes, 0 = no)"
'ACC_STATUS_GLV_VOLTAGE',"Accumulator Status GLV Voltage (V"
'ACC_STATUS_IMD_FAULT',"Accumulator Status IMD Fault (1 = yes, 0 = no)"
'ACC_STATUS_PRECHARGE_DONE',"Accumulator Status Precharge Done (1 = yes, 0 = no)"
'ACC_STATUS_PRECHARGING',"Accumulator Status Precharging (1 = yes, 0 = no)"
'ACC_STATUS_SHUTDOWN_STATE',"Unknown"
'ACC_STATUS_TEMP_TOO_HIGH',"Temperature in the accumulator is too high (1 = yes, 0 = no)"
'ACC_STATUS_TEMP_TOO_HIGH_CRG',"Temperature in the accumulator is too high, while charging (1 = yes, 0 = no)"
'ACC_STATUS_TEMP_TOO_LOW',"Temperature in the accumulator is too low (1 = yes, 0 = no)"
'ETC_STATUS_BRAKELIGHT',"Whether or not the brakelight is turned on (1 = yes, 0 = no)"
'ETC_STATUS_BRAKE_SENSE_VOLTAGE',"Voltage from the brake sensor scaled down (5->3.3)(V)"
'ETC_STATUS_HE1',"Voltage reading from Hall Effect Sensor 1 (mV)"
'ETC_STATUS_HE2',"Voltage reading from Hall Effect Sensor 2 (mV)"
'ETC_STATUS_IMPLAUSIBILITY',"If there is an implausability (error) for throttle control (1 = yes, 0 = no)"
'ETC_STATUS_PEDAL_TRAVEL',"Calculated pedal travel (0-100%)"
'ETC_STATUS_REVERSE',"Whether in reverse mode (1 = yes, 0 = no)"
'ETC_STATUS_RTD',"Whether ready to drive or not (1 = yes, 0 = no)"
'ETC_STATUS_RTDS',"Signal for ready to drive sound"
'ETC_STATUS_RTD_BUTTON',"Whether the button on the dash is presse to initialize ready to drive (1 = yes, 0 = no)"
'ETC_STATUS_TS_ACTIVE',"Whether or not the ETC has enabled the tractive system yet (RTD sequence completed) (1 = yes, 0 = no)"
'PDB_POWER_A_CURRENT_ACC',"Unused"
'PDB_POWER_A_CURRENT_BPS',"Unused"
'PDB_POWER_A_CURRENT_BSPD',"Unused"
'PDB_POWER_A_CURRENT_ETC',"Unused"
'PDB_POWER_A_CURRENT_SHUTDOWN',"Unused"
'PDB_POWER_A_CURRENT_TRACTIVE',"Unused"
'PDB_POWER_A_GLV_VOLTAGE',"Unused"
'PDB_POWER_B_CURRENT_DASH',"Unused"
'PDB_POWER_B_CURRENT_EXTRA_1',"Unused"
'PDB_POWER_B_CURRENT_EXTRA_2',"Unused"
'PDB_POWER_B_CURRENT_PDB',"Unused"
'PDB_POWER_B_CURRENT_RTML',"Unused"
'PDB_POWER_B_CURRENT_TELEMETRY',"Unused"
'SME_CURRLIM_ChargeCurrentLim',"Current limit set by ETC board for the motor controller charge"
'SME_CURRLIM_DischargeCurrentLim',"Current limit set by the ETC for the motor controller discharge"
'SME_TEMP_BusCurrent',"Current measured by the motor controller in its 3 phases converted back to effective DC current (A)"
'SME_TEMP_ControllerTemperature',"Temperature of the motor controller (°C)"
'SME_TEMP_DC_Bus_V',"Voltage of the DC bus (V)"
'SME_TEMP_FaultCode',"Fault code of the motor controller"
'SME_TEMP_FaultLevel',"Fault level of the motor controller (1-4 with 4 being the lowest severity)"
'SME_TEMP_MotorTemperature',"Temperature of the motor (°C)"
'SME_THROTL_Forward',"Whether to move forward or not (1 = yes, 0 = no)"
'SME_THROTL_MBB_Alive',"Signal regularly sent by ETC to maintain active state"
'SME_THROTL_MaxSpeed',"Unknown"
'SME_THROTL_PowerReady',"Unknown"
'SME_THROTL_Reverse',"Whether to move in reverse or not (1 = yes, 0 = no)"
'SME_THROTL_TorqueDemand',"Torque demand sent by ETC to motor controller (0-32000 corresponds to 0-180Nm)"
'SME_TRQSPD_Controller_Overtermp',"Whether the motor controller is overheated (1 = yes, 0 = no)"
'SME_TRQSPD_Forward',"Unknown"
'SME_TRQSPD_Hydraulic',"Unknown"
'SME_TRQSPD_Key_switch_overvolt',"Unknown"
'SME_TRQSPD_Key_switch_undervolt',"Unknown"
'SME_TRQSPD_MotorFlags',"Unknown"
'SME_TRQSPD_Park_Brake',"Unknown"
'SME_TRQSPD_Pedal_Brake',"Unknown"
'SME_TRQSPD_Powering_Enabled',"Unknown"
'SME_TRQSPD_Powering_Ready',"Unknown"
'SME_TRQSPD_Precharging',"Unknown"
'SME_TRQSPD_Reverse',"Unknown"
'SME_TRQSPD_Running',"Unknown"
'SME_TRQSPD_SOC_Low_Hydraulic',"Unknown"
'SME_TRQSPD_SOC_Low_Traction',"Unknown"
'SME_TRQSPD_Speed',"RPM of the motor (RPM)"
'SME_TRQSPD_Torque',"Unsure? Potentially % of max torque or maybe % of desired torque actually achieved. (0-100)"
'SME_TRQSPD_Traction',"Unknown"
'SME_TRQSPD_contactor_closed',"Unknown"
'TPERIPH_BL_DATA_SIDE_TIRE_TEMP',"Back left side tire temp. Not implemented."
'TPERIPH_BL_DATA_STRAIN',"Back left strain gauge value. Not implemented."
'TPERIPH_BL_DATA_SUSTRAVEL',"Back left suspension travel. (mm)"
'TPERIPH_BL_DATA_WHEELSPEED',"Back left wheel speed. Currently (0-32767 but goal is to make it RPM)"
'TPERIPH_BL_TIRETEMP_1',"Back left lateral tire temp channel 1 (°C)"
'TPERIPH_BL_TIRETEMP_2',"Back left lateral tire temp channel 2 (°C)"
'TPERIPH_BL_TIRETEMP_3',"Back left lateral tire temp channel 3 (°C)"
'TPERIPH_BL_TIRETEMP_4',"Back left lateral tire temp channel 4 (°C)"
'TPERIPH_BL_TIRETEMP_5',"Back left lateral tire temp channel 5 (°C)"
'TPERIPH_BL_TIRETEMP_6',"Back left lateral tire temp channel 6 (°C)"
'TPERIPH_BL_TIRETEMP_7',"Back left lateral tire temp channel 7 (°C)"
'TPERIPH_BL_TIRETEMP_8',"Back left lateral tire temp channel 8 (°C)"
'TPERIPH_BR_DATA_SIDE_TIRE_TEMP',"Back right side tire temp. Not implemented."
'TPERIPH_BR_DATA_STRAIN',"Back right strain gauge value. Not implemented."
'TPERIPH_BR_DATA_SUSTRAVEL',"Back right suspension travel. (mm)"
'TPERIPH_BR_DATA_WHEELSPEED',"Back right wheel speed. Currently (0-32767 but goal is to make it RPM)"
'TPERIPH_FL_DATA_SIDE_TIRE_TEMP',"Front left side tire temp. Not implemented."
'TPERIPH_FL_DATA_STRAIN',"Front left strain gauge value. Not implemented."
'TPERIPH_FL_DATA_SUSTRAVEL',"Front left suspension travel. (mm)"
'TPERIPH_FL_DATA_WHEELSPEED',"Front left wheel speed. Currently (0-32767 but goal is to make it RPM)"
'TPERIPH_FL_TIRETEMP_1',"Front left lateral tire temp channel 1 (°C)"
'TPERIPH_FL_TIRETEMP_2',"Front left lateral tire temp channel 2 (°C)"
'TPERIPH_FL_TIRETEMP_3',"Front left lateral tire temp channel 3 (°C)"
'TPERIPH_FL_TIRETEMP_4',"Front left lateral tire temp channel 4 (°C)"
'TPERIPH_FL_TIRETEMP_5',"Front left lateral tire temp channel 5 (°C)"
'TPERIPH_FL_TIRETEMP_6',"Front left lateral tire temp channel 6 (°C)"
'TPERIPH_FL_TIRETEMP_7',"Front left lateral tire temp channel 7 (°C)"
'TPERIPH_FL_TIRETEMP_8',"Front left lateral tire temp channel 8 (°C)"
'TPERIPH_FR_DATA_SIDE_TIRE_TEMP',"Front right side tire temp. Not implemented."
'TPERIPH_FR_DATA_STRAIN',"Front right strain gauge value. Not implemented."
'TPERIPH_FR_DATA_SUSTRAVEL',"Front right suspension travel. (mm)"
'TPERIPH_FR_DATA_WHEELSPEED',"Front right wheel speed. Currently (0-32767 but goal is to make it RPM)"
'VDM_GPS_ALTITUDE',"GPS altitude (m)"
'VDM_GPS_Latitude',"GPS latitude (°)"
'VDM_GPS_Longitude',"GPS longitude (°)"
'VDM_GPS_SATELLITES_IN_USE',"GPS satellites in use"
'VDM_GPS_SPEED',"GPS speed (mph)"
'VDM_GPS_TRUE_COURSE',"GPS true course (°)"
'VDM_GPS_VALID1',"GPS validity 1"
'VDM_GPS_VALID2',"GPS validity 2"
'VDM_UTC_DATE_DAY',"UTC date day"
'VDM_UTC_DATE_MONTH',"UTC date month"
'VDM_UTC_DATE_YEAR',"UTC date year"
'VDM_UTC_TIME_HOURS',"UTC time hours"
'VDM_UTC_TIME_MINUTES',"UTC time minutes"
'VDM_UTC_TIME_SECONDS',"UTC time seconds"
'VDM_X_AXIS_ACCELERATION',"X axis acceleration (Gs)"
'VDM_X_AXIS_YAW_RATE',"X axis yaw rate (°/s)"
'VDM_Y_AXIS_ACCELERATION',"Y axis acceleration (Gs)"
'VDM_Y_AXIS_YAW_RATE',"Y axis yaw rate (°/s)"
'VDM_Z_AXIS_ACCELERATION',"Z axis acceleration (Gs)"
'VDM_Z_AXIS_YAW_RATE',"Z axis yaw rate (°/s)"
'timestamp',"ms since start"
'IZZE_BRAKETEMP_S1_CH1","Brake Temp Channel 1 (°C)"
'IZZE_BRAKETEMP_S1_CH2","Brake Temp CChannel 2 (°C)"
'IZZE_BRAKETEMP_S1_CH3","Brake Temp CChannel 3 (°C)"
'IZZE_BRAKETEMP_S1_CH4","Brake Temp Channel 4 (°C)"
'IZZE_BRAKETEMP_S1_CH5","Brake Temp Channel 5 (°C)"
'IZZE_BRAKETEMP_S1_CH6","Brake Temp Channel 6 (°C)"
'IZZE_BRAKETEMP_S1_CH7","Brake Temp CChannel 7 (°C)"
'IZZE_BRAKETEMP_S1_CH8","Brake Temp CChannel 8 (°C)"
'IZZE_BRAKETEMP_S1_CH9","Brake Temp Channel 9 (°C)"
'IZZE_BRAKETEMP_S1_CH10","Brake Temp Channel 10 (°C)"
'IZZE_BRAKETEMP_S1_CH11","Brake Temp Channel 11 (°C)"
'IZZE_BRAKETEMP_S1_CH12","Brake Temp Channel 12 (°C)"
'IZZE_BRAKETEMP_S1_CH13","Brake Temp Channel 13 (°C)"
'IZZE_BRAKETEMP_S1_CH14","Brake Temp Channel 14 (°C)"
'IZZE_BRAKETEMP_S1_CH15","Brake Temp Channel 15 (°C)"
'IZZE_BRAKETEMP_S1_CH16","Brake Temp Channel 16 (°C)"
"IZZE_BRAKETEMP_S1_STEMP", "Brake Sensor Temperature (°C)"
'ACC_TRAY_TEMPS_BOLTED_CONNECTION', "Temperature at the bolted connection of the accumulator tray (°C)"
'ACC_TRAY_TEMPS_BUSBAR', "Temperature at the busbar of the accumulator tray (°C)"
'ACC_TRAY_TEMPS_PACK_FUSE', "Temperature at the pack fuse of the accumulator tray (°C)"
'ACC_TRAY_TEMPS_COWLING', "Temperature at the cowling of the accumulator tray (°C)"
'ACC_TRAY_TEMPS_INTAKE', "Temperature at the intake of the accumulator tray (°C)"
